"ROW_ID","ROW_VERSION","participant_id","dt_response","week","happ_bh","happ_f","happ_fts","happ_inc","happ_ir","happ_iw","happ_m","happ_mdi","happ_mh","happ_o","happ_o_description"
"14398","10","BLUE-00191","2015-03-20 03:03:51+00:00","10","0","0","0","0","0","0","0","0","0","1","0"
"14399","10","BLUE-00192","2015-01-20 16:02:18+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14400","10","BLUE-00192","2015-02-17 15:17:19+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"14401","10","BLUE-00192","2015-03-17 15:24:13+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"14402","10","BLUE-00192","2015-04-14 14:12:24+00:00","13","0","0","0","0","0","0","1","0","1","0","0"
"14403","10","BLUE-00193","2015-01-20 16:56:03+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"14404","10","BLUE-00194","2015-01-19 19:37:29+00:00","1","0","0","0","0","0","0","0","0","0","1","Personal reasons,"
"14405","10","BLUE-00194","2015-02-16 17:18:06+00:00","5","0","0","0","1","0","0","0","0","0","1","Bevause you guys said that i would get paid for it so hey why not"
"14406","10","BLUE-00194","2015-04-13 21:30:34+00:00","13","1","0","0","0","1","0","1","1","0","0","0"
"14407","10","BLUE-00195","2015-01-20 14:32:47+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"14408","10","BLUE-00195","2015-02-19 14:09:54+00:00","5","1","0","0","0","0","0","1","1","0","0","0"
"14409","10","BLUE-00199","2015-01-20 01:23:38+00:00","1","0","0","1","0","0","0","0","0","0","1","Paid study"
"14410","10","BLUE-00204","2015-01-26 19:23:27+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"14411","10","BLUE-00204","2015-02-23 18:54:30+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"14412","10","BLUE-00204","2015-03-23 19:37:55+00:00","9","0","0","0","0","0","0","1","0","0","0","0"
"14413","10","BLUE-00205","2015-01-27 02:58:08+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14414","10","BLUE-00205","2015-02-24 17:20:49+00:00","5","0","0","0","0","0","0","1","1","1","0","0"
"14415","10","BLUE-00205","2015-03-24 13:01:34+00:00","9","0","0","0","0","1","1","1","1","1","0","0"
"14416","10","BLUE-00205","2015-04-21 15:46:22+00:00","13","1","0","0","0","1","0","1","1","1","0","0"
"14417","10","BLUE-00206","2015-01-27 02:25:21+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"14418","10","BLUE-00206","2015-02-26 14:32:53+00:00","5","0","0","0","0","0","0","1","1","1","0","0"
"14419","10","BLUE-00206","2015-03-24 14:02:52+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"14420","10","BLUE-00210","2015-04-16 15:04:23+00:00","1","0","0","0","0","1","0","0","1","0","0","0"
"14421","10","BLUE-00210","2015-05-14 18:22:55+00:00","1","0","0","0","0","1","0","1","0","1","0","0"
"14422","10","BLUE-00210","2015-06-11 21:51:21+00:00","1","0","1","0","0","0","0","0","0","1","0","0"
"14423","10","BLUE-00210","2015-07-09 09:02:45+00:00","1","1","0","0","0","1","0","1","0","1","0","0"
"14424","10","BLUE-00211","2015-04-16 04:29:02+00:00","1","1","0","0","0","0","0","0","0","1","0","0"
"14425","10","BLUE-00211","2015-05-14 19:14:49+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"14426","10","BLUE-00211","2015-06-11 16:49:16+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"14427","10","BLUE-00211","2015-07-09 19:09:44+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14428","10","BLUE-00212","2015-04-19 20:15:05+00:00","1","1","0","0","0","0","1","0","0","0","0","0"
"14429","10","BLUE-00212","2015-05-19 19:02:53+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"14430","10","BLUE-00212","2015-06-17 00:51:18+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14431","10","BLUE-00213","2015-04-17 20:32:06+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14432","10","BLUE-00215","2015-04-18 16:52:03+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14433","10","BLUE-00215","2015-05-17 03:19:45+00:00","1","0","0","0","0","0","1","0","0","1","0","0"
"14434","10","BLUE-00215","2015-07-12 00:11:36+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"14435","10","BLUE-00216","2015-04-17 07:48:43+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"14436","10","BLUE-00216","2015-06-12 13:02:02+00:00","1","1","1","0","0","0","0","1","1","1","0","0"
"14437","10","BLUE-00216","2015-07-12 00:10:56+00:00","1","1","0","0","0","1","1","0","1","1","0","0"
"14438","10","BLUE-00217","2015-04-18 00:20:57+00:00","1","0","0","0","0","0","0","0","0","0","1","Money"
"14439","10","BLUE-00217","2015-05-16 15:01:50+00:00","1","0","0","0","0","0","0","0","0","0","1","Money"
"14440","10","BLUE-00217","2015-06-13 13:28:24+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14441","10","BLUE-00217","2015-07-11 23:46:53+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"14442","10","BLUE-00219","2015-04-17 11:32:18+00:00","1","0","0","0","0","0","0","0","0","0","1","Survey"
"14443","10","BLUE-00219","2015-05-15 13:54:11+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14444","10","BLUE-00219","2015-06-12 13:01:48+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14445","10","BLUE-00219","2015-07-10 14:30:06+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14446","10","BLUE-00220","2015-04-17 18:23:28+00:00","1","1","0","0","0","1","0","1","1","1","0","0"
"14447","10","BLUE-00220","2015-05-15 17:37:55+00:00","1","0","0","0","0","0","1","1","1","1","0","0"
"14448","10","BLUE-00221","2015-04-17 15:43:43+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14449","10","BLUE-00221","2015-05-16 03:30:09+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"14450","10","BLUE-00222","2015-04-19 00:50:39+00:00","1","1","0","0","0","1","0","1","1","1","0","0"
"14451","10","BLUE-00222","2015-05-17 13:06:39+00:00","1","0","0","0","0","0","0","1","1","0","0","0"
"14452","10","BLUE-00222","2015-06-14 13:35:28+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"14453","10","BLUE-00222","2015-07-12 22:17:45+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"14454","10","BLUE-00223","2015-04-19 21:00:49+00:00","1","0","0","0","0","1","0","1","0","0","0","0"
"14455","10","BLUE-00223","2015-05-15 15:30:47+00:00","1","1","1","0","0","1","0","1","1","0","0","0"
"14456","10","BLUE-00223","2015-06-12 13:06:16+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"14457","10","BLUE-00223","2015-07-10 13:02:06+00:00","1","1","1","0","0","1","0","1","1","0","0","0"
"14458","10","BLUE-00224","2015-04-17 15:03:38+00:00","1","1","0","0","0","1","0","0","0","0","0","0"
"14459","10","BLUE-00224","2015-05-15 13:08:48+00:00","1","1","0","0","0","1","1","0","1","0","0","0"
"14460","10","BLUE-00224","2015-06-12 14:36:38+00:00","1","1","1","0","0","1","1","0","0","0","0","0"
"14461","10","BLUE-00224","2015-07-10 13:44:28+00:00","1","0","0","0","0","1","1","1","1","0","0","0"
"14462","10","BLUE-00228","2015-04-17 20:27:45+00:00","1","1","1","0","0","0","0","1","0","0","0","0"
"14463","10","BLUE-00228","2015-05-15 13:13:08+00:00","1","1","0","0","0","0","1","0","0","0","0","0"
"14464","10","BLUE-00228","2015-06-12 13:31:53+00:00","1","0","1","0","0","1","0","0","1","0","0","0"
"14465","10","BLUE-00229","2015-04-17 13:30:22+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"14466","10","BLUE-00231","2015-05-09 01:08:32+00:00","1","1","0","0","0","1","0","0","0","1","0","0"
"14467","10","BLUE-00231","2015-05-30 17:42:58+00:00","1","0","0","0","0","1","0","0","1","0","0","0"
"14468","10","BLUE-00231","2015-06-29 23:38:01+00:00","1","1","0","0","0","0","1","0","0","1","0","0"
"14469","10","BLUE-00232","2015-04-17 11:11:22+00:00","1","1","0","0","0","0","1","1","0","0","0","0"
"14470","10","BLUE-00232","2015-05-16 10:28:31+00:00","1","0","0","0","0","0","1","0","0","0","0","0"
"14471","10","BLUE-00233","2015-04-22 20:40:26+00:00","1","1","0","0","0","0","0","0","0","0","0","0"
"14472","10","BLUE-00233","2015-05-20 18:26:27+00:00","1","0","0","0","0","0","1","0","1","1","0","0"
"14473","10","BLUE-00233","2015-06-17 14:29:39+00:00","1","1","0","0","0","0","0","0","0","0","0","0"
"14474","10","BLUE-00233","2015-07-15 21:41:03+00:00","1","0","0","0","0","1","0","0","0","0","0","0"
"14475","10","BLUE-00237","2015-04-23 17:48:32+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"14476","10","BLUE-00238","2015-04-23 17:11:47+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"14477","10","BLUE-00238","2015-05-21 15:48:44+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"14478","10","BLUE-00238","2015-06-18 20:38:17+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"14479","10","BLUE-00238","2015-07-16 13:41:38+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"14480","10","BLUE-00239","2015-05-04 15:58:28+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14481","10","BLUE-00240","2015-04-24 01:45:16+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14482","10","BLUE-00240","2015-05-22 21:21:41+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14483","10","BLUE-00240","2015-06-19 18:23:48+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"14484","10","BLUE-00240","2015-07-18 01:31:24+00:00","1","0","1","0","0","0","0","1","0","0","0","0"
"14485","10","BLUE-00241","2015-04-24 21:48:50+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14486","10","BLUE-00241","2015-05-22 16:03:15+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14487","10","BLUE-00241","2015-06-19 17:13:36+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14488","10","BLUE-00241","2015-07-17 19:02:18+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14489","10","BLUE-00243","2015-04-23 17:46:02+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14490","10","BLUE-00243","2015-05-21 14:21:42+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"14491","10","BLUE-00243","2015-06-18 14:01:14+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"14492","10","BLUE-00243","2015-07-16 22:11:33+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14493","10","BLUE-00244","2015-04-28 19:21:21+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14494","10","BLUE-00244","2015-05-26 17:03:09+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"14495","10","BLUE-00244","2015-06-24 02:23:44+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"14496","10","BLUE-00244","2015-07-22 13:42:47+00:00","1","0","0","0","0","1","0","1","1","1","1","Help dealing with chronic health problems"
"14497","10","BLUE-00245","2015-04-23 17:43:48+00:00","1","0","0","0","0","0","0","0","1","0","1","Fun"
"14498","10","BLUE-00245","2015-05-21 14:01:21+00:00","1","0","0","0","0","0","0","0","1","1","0","0"
"14499","10","BLUE-00245","2015-06-19 02:18:45+00:00","1","0","0","0","0","1","0","0","0","1","0","0"
"14500","10","BLUE-00246","2015-04-26 19:11:20+00:00","1","0","0","0","0","0","0","0","1","1","0","0"
"14501","10","BLUE-00246","2015-05-24 19:25:08+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"14502","10","BLUE-00246","2015-06-22 01:18:06+00:00","1","0","0","0","0","0","0","1","1","0","0","0"
"14503","10","BLUE-00248","2015-04-23 18:57:19+00:00","1","1","0","0","0","1","1","1","1","0","0","0"
"14504","10","BLUE-00248","2015-05-21 13:12:21+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"14505","10","BLUE-00249","2015-04-24 02:39:35+00:00","1","0","1","1","0","0","0","0","0","0","1","To try out this study. I like doing these"
"14506","10","BLUE-00249","2015-05-23 07:57:31+00:00","1","0","1","0","0","0","0","1","1","1","0","0"
"14507","10","BLUE-00249","2015-06-21 05:11:53+00:00","1","0","1","0","0","0","0","0","1","0","0","0"
"14508","10","BLUE-00250","2015-04-24 18:08:11+00:00","1","0","0","0","0","1","1","0","1","1","0","0"
"14509","10","BLUE-00250","2015-05-24 15:18:48+00:00","1","0","0","0","0","1","1","0","0","0","0","0"
"14510","10","BLUE-00251","2015-04-28 01:04:20+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14511","10","BLUE-00251","2015-05-23 18:22:50+00:00","1","0","0","0","0","0","1","0","1","1","0","0"
"14512","10","BLUE-00251","2015-06-21 17:13:49+00:00","1","0","0","0","0","0","0","0","1","1","0","0"
"14513","10","BLUE-00251","2015-07-18 03:14:17+00:00","1","0","0","0","0","0","1","0","0","1","0","0"
"14514","10","BLUE-00252","2015-04-24 01:06:45+00:00","1","0","0","1","1","0","0","0","0","0","1","I like surveys on occasion, especially the ones that pay. This one in particular seemed interesting and potentially helpful for me."
"14515","10","BLUE-00252","2015-06-19 18:57:43+00:00","1","1","0","0","0","1","1","0","0","1","0","0"
"14516","10","BLUE-00252","2015-07-20 01:21:09+00:00","1","1","0","0","0","0","1","1","0","1","0","0"
"14517","10","BLUE-00253","2015-04-29 06:06:50+00:00","1","1","0","0","0","0","0","0","0","1","0","0"
"14518","10","BLUE-00253","2015-05-27 16:33:32+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14519","10","BLUE-00253","2015-06-25 01:46:07+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14520","10","BLUE-00253","2015-07-22 22:34:24+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14521","10","BLUE-00254","2015-05-04 03:17:46+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14522","10","BLUE-00255","2015-04-24 14:45:07+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"14523","10","BLUE-00256","2015-04-24 19:46:32+00:00","1","1","0","0","0","1","1","1","0","1","0","0"
"14524","10","BLUE-00256","2015-05-22 14:31:02+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14525","10","BLUE-00256","2015-06-19 16:53:26+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14526","10","BLUE-00256","2015-07-17 21:34:59+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14527","10","BLUE-00257","2015-04-25 12:31:11+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14528","10","BLUE-00257","2015-05-23 16:34:20+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14529","10","BLUE-00257","2015-06-22 13:09:48+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"14530","10","BLUE-00257","2015-07-18 19:36:36+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14531","10","BLUE-00258","2015-04-23 23:13:03+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14532","10","BLUE-00259","2015-04-24 15:04:10+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"14533","10","BLUE-00261","2015-04-24 03:08:51+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14534","10","BLUE-00261","2015-05-23 00:56:54+00:00","1","0","1","0","0","0","0","0","1","1","0","0"
"14535","10","BLUE-00261","2015-06-21 03:18:13+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14536","10","BLUE-00261","2015-07-18 03:06:08+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14537","10","BLUE-00262","2015-04-23 22:46:15+00:00","1","0","1","0","0","0","0","1","0","0","1","Help w app feedback"
"14538","10","BLUE-00262","2015-05-21 13:25:09+00:00","1","0","0","0","0","0","0","1","1","0","0","0"
"14539","10","BLUE-00262","2015-06-18 13:07:16+00:00","1","1","1","1","0","0","0","0","0","0","1","Part of the study"
"14540","10","BLUE-00262","2015-07-16 13:37:42+00:00","1","0","0","0","0","1","0","0","0","0","1","Research"
"14541","10","BLUE-00263","2015-04-24 14:25:15+00:00","1","0","0","0","0","0","0","0","0","0","1","Study"
"14542","10","BLUE-00263","2015-05-22 14:13:33+00:00","1","0","0","0","0","0","0","0","0","1","1","Study"
"14543","10","BLUE-00264","2015-04-24 15:02:49+00:00","1","0","1","1","0","0","0","0","0","0","1","To take part in study"
"14544","10","BLUE-00264","2015-05-22 13:19:46+00:00","1","0","1","0","0","0","0","0","1","0","0","0"
"14545","10","BLUE-00264","2015-06-19 15:09:41+00:00","1","0","1","1","0","0","0","0","0","0","1","To participate in the evaluation study"
"14546","10","BLUE-00264","2015-07-17 13:07:49+00:00","1","0","1","1","0","0","0","0","0","0","1","To help with study"
"14547","10","BLUE-00265","2015-04-25 18:16:46+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14548","10","BLUE-00267","2015-04-24 02:15:47+00:00","1","1","0","0","0","1","0","0","0","1","0","0"
"14549","10","BLUE-00267","2015-05-22 14:41:19+00:00","1","1","0","0","0","0","0","0","0","0","0","0"
"14550","10","BLUE-00267","2015-06-19 14:51:22+00:00","1","1","0","0","0","1","0","0","1","1","0","0"
"14551","10","BLUE-00267","2015-07-17 14:57:08+00:00","1","1","0","0","0","0","0","0","0","0","0","0"
"14552","10","BLUE-00268","2015-04-27 14:25:22+00:00","1","0","0","0","0","0","0","0","1","1","0","0"
"14553","10","BLUE-00268","2015-05-21 19:03:05+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"14554","10","BLUE-00268","2015-07-17 18:44:10+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14555","10","GREEN-00020","2014-08-07 22:46:35+00:00","4","0","0","0","0","0","0","0","0","1","0","0"
"14556","10","GREEN-00021","2014-07-15 16:10:13+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14557","10","GREEN-00022","2014-08-01 00:52:27+00:00","1","0","0","0","0","1","1","1","0","1","0","0"
"14558","10","GREEN-00022","2014-08-30 03:24:16+00:00","5","1","0","0","0","1","1","1","1","1","0","0"
"14559","10","GREEN-00023","2014-08-07 18:26:37+00:00","2","1","0","0","0","0","0","0","0","0","0","0"
"14560","10","GREEN-00023","2014-09-05 03:25:54+00:00","6","1","0","0","0","0","0","0","0","0","1","learn correlation of seizure meds, actual seizures might have on mood, sleep, Interaction with others."
"14561","10","GREEN-00023","2014-10-02 17:16:59+00:00","10","1","0","0","0","0","0","0","0","0","0","0"
"14562","10","GREEN-00025","2014-08-01 18:07:08+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"14563","10","GREEN-00027","2014-08-05 19:28:42+00:00","0","0","0","0","0","1","0","1","0","1","0","0"
"14564","10","GREEN-00027","2014-09-03 16:30:50+00:00","5","0","0","0","0","1","0","1","0","1","0","0"
"14565","10","GREEN-00029","2014-08-08 19:53:02+00:00","0","1","0","0","0","1","1","1","1","1","0","0"
"14566","10","GREEN-00030","2014-08-16 01:23:10+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"14567","10","GREEN-00032","2014-08-11 04:20:21+00:00","1","0","0","0","0","1","0","1","0","1","0","0"
"14568","10","GREEN-00032","2014-09-09 07:28:49+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"14569","10","GREEN-00032","2014-10-07 05:20:45+00:00","9","0","0","0","0","1","0","1","0","1","0","0"
"14570","10","GREEN-00037","2014-08-16 18:29:41+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14571","10","GREEN-00037","2014-09-13 20:30:28+00:00","5","1","0","0","0","0","0","1","0","1","0","0"
"14572","10","GREEN-00039","2014-08-21 21:52:42+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"14573","10","GREEN-00039","2014-09-18 21:22:23+00:00","5","1","0","0","0","0","1","1","1","1","0","0"
"14574","10","GREEN-00039","2014-10-16 20:05:56+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"14575","10","GREEN-00039","2014-11-14 02:49:13+00:00","13","1","1","0","0","1","1","1","1","1","0","0"
"14576","10","GREEN-00040","2014-08-21 14:56:57+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"14577","10","GREEN-00040","2014-09-18 16:03:42+00:00","5","1","0","0","0","0","0","0","0","1","0","0"
"14578","10","GREEN-00040","2014-10-18 18:58:36+00:00","9","1","1","0","0","0","1","1","0","1","0","0"
"14579","10","GREEN-00040","2014-11-13 17:08:46+00:00","13","1","1","1","0","0","1","1","0","1","1","Because i was told to by the study team ;)"
"14580","10","GREEN-00041","2014-08-22 02:35:53+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
